2015-01-05,WN,Southwest Airlines Co.,4657,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,555,550,-5,715,707,-8
2015-01-05,US,US Airways Inc.,1754,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,615,608,-7,902,851,-11
2015-01-05,WN,Southwest Airlines Co.,3487,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,620,614,-6,825,812,-13
2015-01-05,WN,Southwest Airlines Co.,2200,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,620,620,0,740,732,-8
2015-01-05,WN,Southwest Airlines Co.,4835,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,630,629,-1,750,749,-1
2015-01-05,US,US Airways Inc.,474,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,635,627,-8,846,833,-13
2015-01-05,WN,Southwest Airlines Co.,3765,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,700,659,-1,705,656,-9
2015-01-05,WN,Southwest Airlines Co.,3042,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,715,711,-4,925,922,-3
2015-01-05,WN,Southwest Airlines Co.,458,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,730,729,-1,745,737,-8
2015-01-05,WN,Southwest Airlines Co.,3765,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,740,737,-3,900,848,-12
2015-01-05,OO,Skywest Airlines Inc.,6615,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,800,751,-9,856,853,-3
2015-01-05,WN,Southwest Airlines Co.,1768,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,800,757,-3,1005,1002,-3
2015-01-05,OO,Skywest Airlines Inc.,6580,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,800,755,-5,855,857,2
2015-01-05,OO,Skywest Airlines Inc.,6571,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,821,817,-4,917,912,-5
2015-01-05,WN,Southwest Airlines Co.,544,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,840,902,22,845,911,26
2015-01-05,US,US Airways Inc.,602,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,850,901,11,902,908,6
2015-01-05,WN,Southwest Airlines Co.,2254,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,850,848,-2,1100,1055,-5
2015-01-05,WN,Southwest Airlines Co.,2018,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,925,924,-1,1040,1030,-10
2015-01-05,US,US Airways Inc.,476,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,930,928,-2,1213,1217,4
2015-01-05,WN,Southwest Airlines Co.,1517,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,935,1058,83,940,1058,78
2015-01-05,WN,Southwest Airlines Co.,3854,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,935,929,-6,1215,1207,-8
2015-01-05,OO,Skywest Airlines Inc.,6561,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,945,939,-6,1035,1024,-11
2015-01-05,OO,Skywest Airlines Inc.,6615,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,945,944,-1,1045,1043,-2
2015-01-05,OO,Skywest Airlines Inc.,6580,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,948,944,-4,1040,1045,5
2015-01-05,OO,Skywest Airlines Inc.,6598,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,TUS,Tucson International Airport,Tucson,AZ,954,954,0,1048,1111,23
2015-01-05,WN,Southwest Airlines Co.,511,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,955,1008,13,1115,1119,4
2015-01-05,US,US Airways Inc.,471,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1000,956,-4,1204,1203,-1
2015-01-05,WN,Southwest Airlines Co.,1586,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1015,1029,14,1125,1141,16
2015-01-05,WN,Southwest Airlines Co.,4120,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1015,1015,0,1220,1221,1
2015-01-05,WN,Southwest Airlines Co.,537,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1050,1111,21,1055,1112,17
2015-01-05,US,US Airways Inc.,531,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,1050,1102,12,1142,1146,4
2015-01-05,OO,Skywest Airlines Inc.,6604,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,1100,1055,-5,1159,1148,-11
2015-01-05,US,US Airways Inc.,561,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1110,1128,18,1123,1135,12
2015-01-05,OO,Skywest Airlines Inc.,6567,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1130,1126,-4,1216,1212,-4
2015-01-05,OO,Skywest Airlines Inc.,6572,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1130,1125,-5,1221,1218,-3
2015-01-05,US,US Airways Inc.,1853,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1135,1135,0,1150,1146,-4
2015-01-05,WN,Southwest Airlines Co.,2432,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,1135,1136,1,1150,1149,-1
2015-01-05,OO,Skywest Airlines Inc.,6608,TUS,Tucson International Airport,Tucson,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1135,1131,-4,1225,1230,5
2015-01-05,US,US Airways Inc.,450,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1145,1137,-8,1353,1344,-9
2015-01-05,WN,Southwest Airlines Co.,1502,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1150,1204,14,1355,1407,12
2015-01-05,WN,Southwest Airlines Co.,2695,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1155,1155,0,1305,1257,-8
2015-01-05,WN,Southwest Airlines Co.,2129,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1155,1150,-5,1315,1305,-10
2015-01-05,US,US Airways Inc.,420,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1225,1221,-4,1505,1510,5
2015-01-05,WN,Southwest Airlines Co.,2135,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,1230,1230,0,1325,1311,-14
2015-01-05,US,US Airways Inc.,473,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1240,1237,-3,1447,1441,-6
2015-01-05,WN,Southwest Airlines Co.,3486,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1250,1248,-2,1410,1406,-4
2015-01-05,OO,Skywest Airlines Inc.,6584,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1255,1253,-2,1348,1337,-11
2015-01-05,OO,Skywest Airlines Inc.,6585,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,TUS,Tucson International Airport,Tucson,AZ,1315,1319,4,1359,1405,6
2015-01-05,WN,Southwest Airlines Co.,4839,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1320,1322,2,1325,1329,4
2015-01-05,WN,Southwest Airlines Co.,4877,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1345,1344,-1,1455,1453,-2
2015-01-05,WN,Southwest Airlines Co.,1255,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1350,1356,6,1555,1606,11
2015-01-05,WN,Southwest Airlines Co.,806,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1405,1404,-1,1410,1404,-6
2015-01-05,WN,Southwest Airlines Co.,376,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1410,1418,8,1530,1527,-3
2015-01-05,WN,Southwest Airlines Co.,335,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,1410,1410,0,1625,1620,-5
2015-01-05,OO,Skywest Airlines Inc.,6584,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,1435,1429,-6,1521,1514,-7
2015-01-05,WN,Southwest Airlines Co.,2086,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1435,1503,28,1640,1712,32
2015-01-05,OO,Skywest Airlines Inc.,6583,TUS,Tucson International Airport,Tucson,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1435,1434,-1,1523,1524,1
2015-01-05,OO,Skywest Airlines Inc.,6603,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,1445,1438,-7,1538,1542,4
2015-01-05,WN,Southwest Airlines Co.,597,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1455,1502,7,1500,1459,-1
2015-01-05,OO,Skywest Airlines Inc.,6570,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,TUS,Tucson International Airport,Tucson,AZ,1455,1442,-13,1543,1536,-7
2015-01-05,US,US Airways Inc.,1826,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1459,1543,44,1508,1548,40
2015-01-05,WN,Southwest Airlines Co.,3499,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,1505,1517,12,1520,1527,7
2015-01-05,WN,Southwest Airlines Co.,875,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1510,1526,16,1750,1808,18
2015-01-05,WN,Southwest Airlines Co.,164,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1600,1601,1,1715,1724,9
2015-01-05,OO,Skywest Airlines Inc.,6611,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1600,1553,-7,1644,1628,-16
2015-01-05,WN,Southwest Airlines Co.,3483,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1600,1606,6,1720,1718,-2
2015-01-05,OO,Skywest Airlines Inc.,6619,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1605,1606,1,1657,1705,8
2015-01-05,OO,Skywest Airlines Inc.,6577,TUS,Tucson International Airport,Tucson,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1615,1603,-12,1705,1641,-24
2015-01-05,US,US Airways Inc.,2027,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1635,1634,-1,1844,1851,7
2015-01-05,WN,Southwest Airlines Co.,3116,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1710,1731,21,1920,1945,25
2015-01-05,WN,Southwest Airlines Co.,738,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1715,1746,31,1720,1749,29
2015-01-05,OO,Skywest Airlines Inc.,6609,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,1740,1733,-7,1832,1831,-1
2015-01-05,US,US Airways Inc.,636,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1750,1816,26,1757,1818,21
2015-01-05,WN,Southwest Airlines Co.,1758,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1750,1755,5,1900,1900,0
2015-01-05,US,US Airways Inc.,523,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,1750,1845,55,1840,1929,49
2015-01-05,WN,Southwest Airlines Co.,738,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1755,1824,29,1915,1942,27
2015-01-05,WN,Southwest Airlines Co.,2122,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1820,1835,15,1825,1837,12
2015-01-05,WN,Southwest Airlines Co.,1584,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1900,1957,57,2105,2203,58
2015-01-05,OO,Skywest Airlines Inc.,6607,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1900,1852,-8,2002,1939,-23
2015-01-05,WN,Southwest Airlines Co.,2703,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,1905,2002,57,2115,2206,51
2015-01-05,US,US Airways Inc.,735,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1945,1936,-9,2151,2147,-4
2015-01-05,US,US Airways Inc.,572,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1950,2033,43,2000,2036,36
2015-01-05,WN,Southwest Airlines Co.,827,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1950,2012,22,2105,2119,14
2015-01-05,WN,Southwest Airlines Co.,211,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,2000,2025,25,2115,2131,16
2015-01-05,WN,Southwest Airlines Co.,1661,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,2025,2124,59,2230,2321,51
2015-01-05,WN,Southwest Airlines Co.,371,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,2035,2030,-5,2145,2133,-12
2015-01-05,WN,Southwest Airlines Co.,412,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2045,2050,5,2045,2047,2
2015-01-05,OO,Skywest Airlines Inc.,6590,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,2057,2055,-2,2141,2140,-1
2015-01-05,US,US Airways Inc.,528,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,2110,2145,35,2203,2229,26
2015-01-05,US,US Airways Inc.,608,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2115,2111,-4,2125,2137,12
2015-01-05,WN,Southwest Airlines Co.,167,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,2115,2134,19,2230,2243,13
2015-01-05,WN,Southwest Airlines Co.,2970,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,2140,2228,48,2155,2232,37
2015-01-05,WN,Southwest Airlines Co.,827,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,2140,2152,12,2340,2348,8
2015-01-05,WN,Southwest Airlines Co.,171,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,2210,2212,2,2255,2248,-7
2015-01-05,WN,Southwest Airlines Co.,330,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2225,2229,4,2230,2229,-1
2015-01-05,OO,Skywest Airlines Inc.,6560,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,2240,2231,-9,2330,2321,-9
2015-01-06,WN,Southwest Airlines Co.,4426,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,600,558,-2,845,856,11
2015-01-06,WN,Southwest Airlines Co.,695,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,605,600,-5,725,713,-12
2015-01-06,WN,Southwest Airlines Co.,3214,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,610,609,-1,725,738,13
2015-01-06,US,US Airways Inc.,2070,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,615,731,76,903,1017,74
2015-01-06,WN,Southwest Airlines Co.,2251,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,620,620,0,625,616,-9
2015-01-06,US,US Airways Inc.,687,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,635,629,-6,845,835,-10
2015-01-06,WN,Southwest Airlines Co.,2340,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,640,635,-5,850,844,-6
2015-01-06,WN,Southwest Airlines Co.,181,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,700,656,-4,825,818,-7
2015-01-06,WN,Southwest Airlines Co.,1046,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,700,652,-8,905,900,-5
2015-01-06,WN,Southwest Airlines Co.,2251,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,700,654,-6,820,805,-15
2015-01-06,WN,Southwest Airlines Co.,1931,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,720,718,-2,730,714,-16
2015-01-06,OO,Skywest Airlines Inc.,2720,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,800,800,0,857,857,0
2015-01-06,OO,Skywest Airlines Inc.,2688,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,800,749,-11,851,900,9
2015-01-06,OO,Skywest Airlines Inc.,2736,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,821,1011,110,918,1127,129
2015-01-06,WN,Southwest Airlines Co.,159,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,835,832,-3,1040,1028,-12
2015-01-06,US,US Airways Inc.,602,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,850,857,7,903,900,-3
2015-01-06,WN,Southwest Airlines Co.,591,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,850,845,-5,1005,958,-7
2015-01-06,WN,Southwest Airlines Co.,4922,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,905,902,-3,1025,1009,-16
2015-01-06,WN,Southwest Airlines Co.,2429,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,920,919,-1,940,927,-13
2015-01-06,WN,Southwest Airlines Co.,336,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,925,1056,91,930,1113,103
2015-01-06,US,US Airways Inc.,416,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,930,928,-2,1212,1217,5
2015-01-06,OO,Skywest Airlines Inc.,2703,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,945,1147,122,1035,1252,137
2015-01-06,OO,Skywest Airlines Inc.,2720,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,945,947,2,1046,1045,-1
2015-01-06,OO,Skywest Airlines Inc.,2695,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,948,943,-5,1041,1032,-9
2015-01-06,US,US Airways Inc.,471,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1000,950,-10,1206,1204,-2
2015-01-06,WN,Southwest Airlines Co.,2319,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1035,1034,-1,1155,1145,-10
2015-01-06,WN,Southwest Airlines Co.,1988,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1040,1048,8,1245,1249,4
2015-01-06,WN,Southwest Airlines Co.,675,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1100,1101,1,1110,1103,-7
2015-01-06,WN,Southwest Airlines Co.,2346,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1100,1057,-3,1210,1213,3
2015-01-06,OO,Skywest Airlines Inc.,2702,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,1100,1242,102,1200,1337,97
2015-01-06,US,US Airways Inc.,561,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1110,1108,-2,1124,1122,-2
2015-01-06,OO,Skywest Airlines Inc.,2698,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1130,1125,-5,1218,1208,-10
2015-01-06,OO,Skywest Airlines Inc.,2740,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1130,1121,-9,1222,1208,-14
2015-01-06,OO,Skywest Airlines Inc.,2703,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,1135,1316,101,1228,1359,91
2015-01-06,US,US Airways Inc.,1836,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1135,1129,-6,1151,1137,-14
2015-01-06,US,US Airways Inc.,450,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1145,1220,35,1353,1426,33
2015-01-06,WN,Southwest Airlines Co.,866,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1200,1201,1,1210,1208,-2
2015-01-06,WN,Southwest Airlines Co.,184,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,1200,1359,119,1300,1444,104
2015-01-06,WN,Southwest Airlines Co.,205,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,1215,1233,18,1230,1235,5
2015-01-06,WN,Southwest Airlines Co.,3138,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1225,1221,-4,1340,1331,-9
2015-01-06,US,US Airways Inc.,1854,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1240,1234,-6,1449,1440,-9
2015-01-06,OO,Skywest Airlines Inc.,2686,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1255,1410,75,1341,1500,79
2015-01-06,OO,Skywest Airlines Inc.,2711,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1255,1359,64,1350,1503,73
2015-01-06,WN,Southwest Airlines Co.,2784,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1255,1301,6,1415,1421,6
2015-01-06,WN,Southwest Airlines Co.,1070,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1320,1315,-5,1530,1521,-9
2015-01-06,WN,Southwest Airlines Co.,411,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1330,1326,-4,1445,1436,-9
2015-01-06,WN,Southwest Airlines Co.,380,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1335,1328,-7,1340,1324,-16
2015-01-06,WN,Southwest Airlines Co.,1157,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,1335,1441,66,1550,1648,58
2015-01-06,WN,Southwest Airlines Co.,152,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1350,1347,-3,1510,1508,-2
2015-01-06,OO,Skywest Airlines Inc.,2711,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,1435,1442,7,1521,1536,15
2015-01-06,US,US Airways Inc.,1870,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,1440,1435,-5,1533,1513,-20
2015-01-06,OO,Skywest Airlines Inc.,2700,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,1445,1534,49,1539,1625,46
2015-01-06,OO,Skywest Airlines Inc.,2742,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,TUS,Tucson International Airport,Tucson,AZ,1455,1451,-4,1542,1545,3
2015-01-06,US,US Airways Inc.,1826,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1459,1454,-5,1508,1456,-12
2015-01-06,WN,Southwest Airlines Co.,377,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,1505,1501,-4,1525,1509,-16
